province_code,province,area_type,year,period,value
1100,ACEH,"A Pertanian, Kehutanan dan Perikanan",2022,Februari ,908106
1100,ACEH,"A Pertanian, Kehutanan dan Perikanan",2022,Agustus,969992
1100,ACEH,"A Pertanian, Kehutanan dan Perikanan",2023,Februari ,918008
1100,ACEH,"A Pertanian, Kehutanan dan Perikanan",2023,Agustus,946649
1100,ACEH,B Pertambangan dan Penggalian,2022,Februari ,11594
1100,ACEH,B Pertambangan dan Penggalian,2022,Agustus,21670
1100,ACEH,B Pertambangan dan Penggalian,2023,Februari ,9039
1100,ACEH,B Pertambangan dan Penggalian,2023,Agustus,23448
1100,ACEH,C Industri Pengolahan,2022,Februari ,223270
1100,ACEH,C Industri Pengolahan,2022,Agustus,175231
1100,ACEH,C Industri Pengolahan,2023,Februari ,245839
1100,ACEH,C Industri Pengolahan,2023,Agustus,176000
1100,ACEH,D Pengadaan Listrik dan Gas,2022,Februari ,7687
1100,ACEH,D Pengadaan Listrik dan Gas,2022,Agustus,5769
1100,ACEH,D Pengadaan Listrik dan Gas,2023,Februari ,13217
1100,ACEH,D Pengadaan Listrik dan Gas,2023,Agustus,4998
1100,ACEH,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Februari ,728
1100,ACEH,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Agustus,3586
1100,ACEH,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Februari ,4887
1100,ACEH,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Agustus,5435
1100,ACEH,F Konstruksi,2022,Februari ,155966
1100,ACEH,F Konstruksi,2022,Agustus,158823
1100,ACEH,F Konstruksi,2023,Februari ,160039
1100,ACEH,F Konstruksi,2023,Agustus,178702
1100,ACEH,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Februari ,382555
1100,ACEH,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Agustus,320127
1100,ACEH,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Februari ,389339
1100,ACEH,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Agustus,358557
1100,ACEH,H Transportasi dan Pergudangan,2022,Februari ,90836
1100,ACEH,H Transportasi dan Pergudangan,2022,Agustus,75172
1100,ACEH,H Transportasi dan Pergudangan,2023,Februari ,85500
1100,ACEH,H Transportasi dan Pergudangan,2023,Agustus,84418
1100,ACEH,I Penyediaan Akomodasi dan Makan Minum,2022,Februari ,108212
1100,ACEH,I Penyediaan Akomodasi dan Makan Minum,2022,Agustus,118304
1100,ACEH,I Penyediaan Akomodasi dan Makan Minum,2023,Februari ,122462
1100,ACEH,I Penyediaan Akomodasi dan Makan Minum,2023,Agustus,136548
1100,ACEH,J Informasi dan Komunikasi,2022,Februari ,19834
1100,ACEH,J Informasi dan Komunikasi,2022,Agustus,9444
1100,ACEH,J Informasi dan Komunikasi,2023,Februari ,15330
1100,ACEH,J Informasi dan Komunikasi,2023,Agustus,9379
1100,ACEH,K Jasa Keuangan dan Asuransi,2022,Februari ,6923
1100,ACEH,K Jasa Keuangan dan Asuransi,2022,Agustus,10724
1100,ACEH,K Jasa Keuangan dan Asuransi,2023,Februari ,13774
1100,ACEH,K Jasa Keuangan dan Asuransi,2023,Agustus,12515
1100,ACEH,L Real Estate,2022,Februari ,784
1100,ACEH,L Real Estate,2022,Agustus,870
1100,ACEH,L Real Estate,2023,Februari ,1077
1100,ACEH,L Real Estate,2023,Agustus,1495
1100,ACEH,"M,N Jasa Perusahaan",2022,Februari ,17758
1100,ACEH,"M,N Jasa Perusahaan",2022,Agustus,26719
1100,ACEH,"M,N Jasa Perusahaan",2023,Februari ,20124
1100,ACEH,"M,N Jasa Perusahaan",2023,Agustus,24597
1100,ACEH,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Februari ,127467
1100,ACEH,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Agustus,159044
1100,ACEH,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Februari ,135497
1100,ACEH,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Agustus,160113
1100,ACEH,P Jasa Pendidikan,2022,Februari ,168755
1100,ACEH,P Jasa Pendidikan,2022,Agustus,176663
1100,ACEH,P Jasa Pendidikan,2023,Februari ,145846
1100,ACEH,P Jasa Pendidikan,2023,Agustus,174250
1100,ACEH,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Februari ,61336
1100,ACEH,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Agustus,66276
1100,ACEH,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Februari ,71266
1100,ACEH,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Agustus,63201
1100,ACEH,"R,S,T,U Jasa Lainnya",2022,Februari ,72855
1100,ACEH,"R,S,T,U Jasa Lainnya",2022,Agustus,96580
1100,ACEH,"R,S,T,U Jasa Lainnya",2023,Februari ,98712
1100,ACEH,"R,S,T,U Jasa Lainnya",2023,Agustus,87040
1100,ACEH,Total,2022,Februari ,2364666
1100,ACEH,Total,2022,Agustus,2394994
1100,ACEH,Total,2023,Februari ,2449956
1100,ACEH,Total,2023,Agustus,2447345
1200,SUMATERA UTARA,"A Pertanian, Kehutanan dan Perikanan",2022,Februari ,2506451
1200,SUMATERA UTARA,"A Pertanian, Kehutanan dan Perikanan",2022,Agustus,2493755
1200,SUMATERA UTARA,"A Pertanian, Kehutanan dan Perikanan",2023,Februari ,2193959
1200,SUMATERA UTARA,"A Pertanian, Kehutanan dan Perikanan",2023,Agustus,2559037
1200,SUMATERA UTARA,B Pertambangan dan Penggalian,2022,Februari ,29761
1200,SUMATERA UTARA,B Pertambangan dan Penggalian,2022,Agustus,32908
1200,SUMATERA UTARA,B Pertambangan dan Penggalian,2023,Februari ,35882
1200,SUMATERA UTARA,B Pertambangan dan Penggalian,2023,Agustus,51392
1200,SUMATERA UTARA,C Industri Pengolahan,2022,Februari ,756664
1200,SUMATERA UTARA,C Industri Pengolahan,2022,Agustus,720482
1200,SUMATERA UTARA,C Industri Pengolahan,2023,Februari ,772581
1200,SUMATERA UTARA,C Industri Pengolahan,2023,Agustus,677302
1200,SUMATERA UTARA,D Pengadaan Listrik dan Gas,2022,Februari ,10071
1200,SUMATERA UTARA,D Pengadaan Listrik dan Gas,2022,Agustus,16080
1200,SUMATERA UTARA,D Pengadaan Listrik dan Gas,2023,Februari ,38220
1200,SUMATERA UTARA,D Pengadaan Listrik dan Gas,2023,Agustus,17980
1200,SUMATERA UTARA,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Februari ,24804
1200,SUMATERA UTARA,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Agustus,18074
1200,SUMATERA UTARA,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Februari ,29326
1200,SUMATERA UTARA,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Agustus,17150
1200,SUMATERA UTARA,F Konstruksi,2022,Februari ,349469
1200,SUMATERA UTARA,F Konstruksi,2022,Agustus,435285
1200,SUMATERA UTARA,F Konstruksi,2023,Februari ,383687
1200,SUMATERA UTARA,F Konstruksi,2023,Agustus,447205
1200,SUMATERA UTARA,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Februari ,1330463
1200,SUMATERA UTARA,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Agustus,1304741
1200,SUMATERA UTARA,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Februari ,1472022
1200,SUMATERA UTARA,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Agustus,1442126
1200,SUMATERA UTARA,H Transportasi dan Pergudangan,2022,Februari ,292810
1200,SUMATERA UTARA,H Transportasi dan Pergudangan,2022,Agustus,316982
1200,SUMATERA UTARA,H Transportasi dan Pergudangan,2023,Februari ,384166
1200,SUMATERA UTARA,H Transportasi dan Pergudangan,2023,Agustus,361377
1200,SUMATERA UTARA,I Penyediaan Akomodasi dan Makan Minum,2022,Februari ,582022
1200,SUMATERA UTARA,I Penyediaan Akomodasi dan Makan Minum,2022,Agustus,542897
1200,SUMATERA UTARA,I Penyediaan Akomodasi dan Makan Minum,2023,Februari ,608706
1200,SUMATERA UTARA,I Penyediaan Akomodasi dan Makan Minum,2023,Agustus,605080
1200,SUMATERA UTARA,J Informasi dan Komunikasi,2022,Februari ,63460
1200,SUMATERA UTARA,J Informasi dan Komunikasi,2022,Agustus,42634
1200,SUMATERA UTARA,J Informasi dan Komunikasi,2023,Februari ,69601
1200,SUMATERA UTARA,J Informasi dan Komunikasi,2023,Agustus,34228
1200,SUMATERA UTARA,K Jasa Keuangan dan Asuransi,2022,Februari ,59376
1200,SUMATERA UTARA,K Jasa Keuangan dan Asuransi,2022,Agustus,57805
1200,SUMATERA UTARA,K Jasa Keuangan dan Asuransi,2023,Februari ,67461
1200,SUMATERA UTARA,K Jasa Keuangan dan Asuransi,2023,Agustus,62854
1200,SUMATERA UTARA,L Real Estate,2022,Februari ,6182
1200,SUMATERA UTARA,L Real Estate,2022,Agustus,14570
1200,SUMATERA UTARA,L Real Estate,2023,Februari ,8927
1200,SUMATERA UTARA,L Real Estate,2023,Agustus,15176
1200,SUMATERA UTARA,"M,N Jasa Perusahaan",2022,Februari ,73943
1200,SUMATERA UTARA,"M,N Jasa Perusahaan",2022,Agustus,90623
1200,SUMATERA UTARA,"M,N Jasa Perusahaan",2023,Februari ,104291
1200,SUMATERA UTARA,"M,N Jasa Perusahaan",2023,Agustus,106069
1200,SUMATERA UTARA,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Februari ,289405
1200,SUMATERA UTARA,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Agustus,312989
1200,SUMATERA UTARA,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Februari ,270119
1200,SUMATERA UTARA,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Agustus,285562
1200,SUMATERA UTARA,P Jasa Pendidikan,2022,Februari ,412070
1200,SUMATERA UTARA,P Jasa Pendidikan,2022,Agustus,366511
1200,SUMATERA UTARA,P Jasa Pendidikan,2023,Februari ,417802
1200,SUMATERA UTARA,P Jasa Pendidikan,2023,Agustus,388171
1200,SUMATERA UTARA,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Februari ,167881
1200,SUMATERA UTARA,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Agustus,107116
1200,SUMATERA UTARA,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Februari ,179113
1200,SUMATERA UTARA,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Agustus,117837
1200,SUMATERA UTARA,"R,S,T,U Jasa Lainnya",2022,Februari ,359745
1200,SUMATERA UTARA,"R,S,T,U Jasa Lainnya",2022,Agustus,323922
1200,SUMATERA UTARA,"R,S,T,U Jasa Lainnya",2023,Februari ,425293
1200,SUMATERA UTARA,"R,S,T,U Jasa Lainnya",2023,Agustus,360991
1200,SUMATERA UTARA,Total,2022,Februari ,7314577
1200,SUMATERA UTARA,Total,2022,Agustus,7197374
1200,SUMATERA UTARA,Total,2023,Februari ,7461156
1200,SUMATERA UTARA,Total,2023,Agustus,7549537
1300,SUMATERA BARAT,"A Pertanian, Kehutanan dan Perikanan",2022,Februari ,860158
1300,SUMATERA BARAT,"A Pertanian, Kehutanan dan Perikanan",2022,Agustus,939746
1300,SUMATERA BARAT,"A Pertanian, Kehutanan dan Perikanan",2023,Februari ,800409
1300,SUMATERA BARAT,"A Pertanian, Kehutanan dan Perikanan",2023,Agustus,964493
1300,SUMATERA BARAT,B Pertambangan dan Penggalian,2022,Februari ,34920
1300,SUMATERA BARAT,B Pertambangan dan Penggalian,2022,Agustus,38347
1300,SUMATERA BARAT,B Pertambangan dan Penggalian,2023,Februari ,35934
1300,SUMATERA BARAT,B Pertambangan dan Penggalian,2023,Agustus,35487
1300,SUMATERA BARAT,C Industri Pengolahan,2022,Februari ,242416
1300,SUMATERA BARAT,C Industri Pengolahan,2022,Agustus,230775
1300,SUMATERA BARAT,C Industri Pengolahan,2023,Februari ,265917
1300,SUMATERA BARAT,C Industri Pengolahan,2023,Agustus,245568
1300,SUMATERA BARAT,D Pengadaan Listrik dan Gas,2022,Februari ,15965
1300,SUMATERA BARAT,D Pengadaan Listrik dan Gas,2022,Agustus,7828
1300,SUMATERA BARAT,D Pengadaan Listrik dan Gas,2023,Februari ,12671
1300,SUMATERA BARAT,D Pengadaan Listrik dan Gas,2023,Agustus,6365
1300,SUMATERA BARAT,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Februari ,4917
1300,SUMATERA BARAT,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Agustus,4751
1300,SUMATERA BARAT,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Februari ,9744
1300,SUMATERA BARAT,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Agustus,6666
1300,SUMATERA BARAT,F Konstruksi,2022,Februari ,103529
1300,SUMATERA BARAT,F Konstruksi,2022,Agustus,117992
1300,SUMATERA BARAT,F Konstruksi,2023,Februari ,113838
1300,SUMATERA BARAT,F Konstruksi,2023,Agustus,130223
1300,SUMATERA BARAT,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Februari ,598244
1300,SUMATERA BARAT,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Agustus,543335
1300,SUMATERA BARAT,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Februari ,559849
1300,SUMATERA BARAT,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Agustus,529285
1300,SUMATERA BARAT,H Transportasi dan Pergudangan,2022,Februari ,100939
1300,SUMATERA BARAT,H Transportasi dan Pergudangan,2022,Agustus,89098
1300,SUMATERA BARAT,H Transportasi dan Pergudangan,2023,Februari ,126052
1300,SUMATERA BARAT,H Transportasi dan Pergudangan,2023,Agustus,110681
1300,SUMATERA BARAT,I Penyediaan Akomodasi dan Makan Minum,2022,Februari ,216189
1300,SUMATERA BARAT,I Penyediaan Akomodasi dan Makan Minum,2022,Agustus,212594
1300,SUMATERA BARAT,I Penyediaan Akomodasi dan Makan Minum,2023,Februari ,265402
1300,SUMATERA BARAT,I Penyediaan Akomodasi dan Makan Minum,2023,Agustus,237846
1300,SUMATERA BARAT,J Informasi dan Komunikasi,2022,Februari ,35468
1300,SUMATERA BARAT,J Informasi dan Komunikasi,2022,Agustus,18413
1300,SUMATERA BARAT,J Informasi dan Komunikasi,2023,Februari ,24993
1300,SUMATERA BARAT,J Informasi dan Komunikasi,2023,Agustus,24953
1300,SUMATERA BARAT,K Jasa Keuangan dan Asuransi,2022,Februari ,14686
1300,SUMATERA BARAT,K Jasa Keuangan dan Asuransi,2022,Agustus,23335
1300,SUMATERA BARAT,K Jasa Keuangan dan Asuransi,2023,Februari ,41612
1300,SUMATERA BARAT,K Jasa Keuangan dan Asuransi,2023,Agustus,23674
1300,SUMATERA BARAT,L Real Estate,2022,Februari ,1620
1300,SUMATERA BARAT,L Real Estate,2022,Agustus,1388
1300,SUMATERA BARAT,L Real Estate,2023,Februari ,370
1300,SUMATERA BARAT,L Real Estate,2023,Agustus,1977
1300,SUMATERA BARAT,"M,N Jasa Perusahaan",2022,Februari ,27709
1300,SUMATERA BARAT,"M,N Jasa Perusahaan",2022,Agustus,32739
1300,SUMATERA BARAT,"M,N Jasa Perusahaan",2023,Februari ,32436
1300,SUMATERA BARAT,"M,N Jasa Perusahaan",2023,Agustus,44776
1300,SUMATERA BARAT,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Februari ,114832
1300,SUMATERA BARAT,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Agustus,122595
1300,SUMATERA BARAT,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Februari ,143692
1300,SUMATERA BARAT,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Agustus,140148
1300,SUMATERA BARAT,P Jasa Pendidikan,2022,Februari ,178007
1300,SUMATERA BARAT,P Jasa Pendidikan,2022,Agustus,169700
1300,SUMATERA BARAT,P Jasa Pendidikan,2023,Februari ,211003
1300,SUMATERA BARAT,P Jasa Pendidikan,2023,Agustus,187278
1300,SUMATERA BARAT,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Februari ,58647
1300,SUMATERA BARAT,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Agustus,55036
1300,SUMATERA BARAT,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Februari ,72225
1300,SUMATERA BARAT,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Agustus,55009
1300,SUMATERA BARAT,"R,S,T,U Jasa Lainnya",2022,Februari ,86361
1300,SUMATERA BARAT,"R,S,T,U Jasa Lainnya",2022,Agustus,80492
1300,SUMATERA BARAT,"R,S,T,U Jasa Lainnya",2023,Februari ,106396
1300,SUMATERA BARAT,"R,S,T,U Jasa Lainnya",2023,Agustus,100496
1300,SUMATERA BARAT,Total,2022,Februari ,2694607
1300,SUMATERA BARAT,Total,2022,Agustus,2688164
1300,SUMATERA BARAT,Total,2023,Februari ,2822543
1300,SUMATERA BARAT,Total,2023,Agustus,2844925
1400,RIAU,"A Pertanian, Kehutanan dan Perikanan",2022,Februari ,1056742
1400,RIAU,"A Pertanian, Kehutanan dan Perikanan",2022,Agustus,1266219
1400,RIAU,"A Pertanian, Kehutanan dan Perikanan",2023,Februari ,980720
1400,RIAU,"A Pertanian, Kehutanan dan Perikanan",2023,Agustus,1146960
1400,RIAU,B Pertambangan dan Penggalian,2022,Februari ,29120
1400,RIAU,B Pertambangan dan Penggalian,2022,Agustus,34966
1400,RIAU,B Pertambangan dan Penggalian,2023,Februari ,46614
1400,RIAU,B Pertambangan dan Penggalian,2023,Agustus,43021
1400,RIAU,C Industri Pengolahan,2022,Februari ,270591
1400,RIAU,C Industri Pengolahan,2022,Agustus,230084
1400,RIAU,C Industri Pengolahan,2023,Februari ,265057
1400,RIAU,C Industri Pengolahan,2023,Agustus,236877
1400,RIAU,D Pengadaan Listrik dan Gas,2022,Februari ,3996
1400,RIAU,D Pengadaan Listrik dan Gas,2022,Agustus,6679
1400,RIAU,D Pengadaan Listrik dan Gas,2023,Februari ,9388
1400,RIAU,D Pengadaan Listrik dan Gas,2023,Agustus,5638
1400,RIAU,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Februari ,11994
1400,RIAU,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Agustus,18642
1400,RIAU,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Februari ,16936
1400,RIAU,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Agustus,15181
1400,RIAU,F Konstruksi,2022,Februari ,157655
1400,RIAU,F Konstruksi,2022,Agustus,164959
1400,RIAU,F Konstruksi,2023,Februari ,164222
1400,RIAU,F Konstruksi,2023,Agustus,179126
1400,RIAU,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Februari ,586961
1400,RIAU,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Agustus,568587
1400,RIAU,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Februari ,647610
1400,RIAU,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Agustus,523429
1400,RIAU,H Transportasi dan Pergudangan,2022,Februari ,122325
1400,RIAU,H Transportasi dan Pergudangan,2022,Agustus,93309
1400,RIAU,H Transportasi dan Pergudangan,2023,Februari ,125752
1400,RIAU,H Transportasi dan Pergudangan,2023,Agustus,102891
1400,RIAU,I Penyediaan Akomodasi dan Makan Minum,2022,Februari ,194275
1400,RIAU,I Penyediaan Akomodasi dan Makan Minum,2022,Agustus,179718
1400,RIAU,I Penyediaan Akomodasi dan Makan Minum,2023,Februari ,193726
1400,RIAU,I Penyediaan Akomodasi dan Makan Minum,2023,Agustus,207327
1400,RIAU,J Informasi dan Komunikasi,2022,Februari ,16855
1400,RIAU,J Informasi dan Komunikasi,2022,Agustus,18560
1400,RIAU,J Informasi dan Komunikasi,2023,Februari ,34619
1400,RIAU,J Informasi dan Komunikasi,2023,Agustus,25171
1400,RIAU,K Jasa Keuangan dan Asuransi,2022,Februari ,28667
1400,RIAU,K Jasa Keuangan dan Asuransi,2022,Agustus,30956
1400,RIAU,K Jasa Keuangan dan Asuransi,2023,Februari ,41294
1400,RIAU,K Jasa Keuangan dan Asuransi,2023,Agustus,27018
1400,RIAU,L Real Estate,2022,Februari ,11787
1400,RIAU,L Real Estate,2022,Agustus,9593
1400,RIAU,L Real Estate,2023,Februari ,2649
1400,RIAU,L Real Estate,2023,Agustus,5176
1400,RIAU,"M,N Jasa Perusahaan",2022,Februari ,42048
1400,RIAU,"M,N Jasa Perusahaan",2022,Agustus,58862
1400,RIAU,"M,N Jasa Perusahaan",2023,Februari ,45791
1400,RIAU,"M,N Jasa Perusahaan",2023,Agustus,48681
1400,RIAU,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Februari ,119857
1400,RIAU,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Agustus,130044
1400,RIAU,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Februari ,113111
1400,RIAU,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Agustus,117133
1400,RIAU,P Jasa Pendidikan,2022,Februari ,184546
1400,RIAU,P Jasa Pendidikan,2022,Agustus,191647
1400,RIAU,P Jasa Pendidikan,2023,Februari ,156944
1400,RIAU,P Jasa Pendidikan,2023,Agustus,165758
1400,RIAU,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Februari ,72862
1400,RIAU,Q Jasa Kesehatan dan Kegiatan Sosial,2022,Agustus,54396
1400,RIAU,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Februari ,59381
1400,RIAU,Q Jasa Kesehatan dan Kegiatan Sosial,2023,Agustus,43194
1400,RIAU,"R,S,T,U Jasa Lainnya",2022,Februari ,96308
1400,RIAU,"R,S,T,U Jasa Lainnya",2022,Agustus,111708
1400,RIAU,"R,S,T,U Jasa Lainnya",2023,Februari ,137815
1400,RIAU,"R,S,T,U Jasa Lainnya",2023,Agustus,109753
1400,RIAU,Total,2022,Februari ,3006589
1400,RIAU,Total,2022,Agustus,3168929
1400,RIAU,Total,2023,Februari ,3041629
1400,RIAU,Total,2023,Agustus,3002334
1500,JAMBI,"A Pertanian, Kehutanan dan Perikanan",2022,Februari ,755309
1500,JAMBI,"A Pertanian, Kehutanan dan Perikanan",2022,Agustus,862275
1500,JAMBI,"A Pertanian, Kehutanan dan Perikanan",2023,Februari ,700158
1500,JAMBI,"A Pertanian, Kehutanan dan Perikanan",2023,Agustus,814402
1500,JAMBI,B Pertambangan dan Penggalian,2022,Februari ,60366
1500,JAMBI,B Pertambangan dan Penggalian,2022,Agustus,56641
1500,JAMBI,B Pertambangan dan Penggalian,2023,Februari ,95487
1500,JAMBI,B Pertambangan dan Penggalian,2023,Agustus,60352
1500,JAMBI,C Industri Pengolahan,2022,Februari ,119888
1500,JAMBI,C Industri Pengolahan,2022,Agustus,94420
1500,JAMBI,C Industri Pengolahan,2023,Februari ,104317
1500,JAMBI,C Industri Pengolahan,2023,Agustus,85245
1500,JAMBI,D Pengadaan Listrik dan Gas,2022,Februari ,2436
1500,JAMBI,D Pengadaan Listrik dan Gas,2022,Agustus,1520
1500,JAMBI,D Pengadaan Listrik dan Gas,2023,Februari ,5155
1500,JAMBI,D Pengadaan Listrik dan Gas,2023,Agustus,4622
1500,JAMBI,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Februari ,2940
1500,JAMBI,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2022,Agustus,4093
1500,JAMBI,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Februari ,5071
1500,JAMBI,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",2023,Agustus,7071
1500,JAMBI,F Konstruksi,2022,Februari ,70067
1500,JAMBI,F Konstruksi,2022,Agustus,85331
1500,JAMBI,F Konstruksi,2023,Februari ,87282
1500,JAMBI,F Konstruksi,2023,Agustus,81584
1500,JAMBI,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Februari ,301695
1500,JAMBI,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2022,Agustus,260547
1500,JAMBI,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Februari ,289876
1500,JAMBI,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2023,Agustus,272341
1500,JAMBI,H Transportasi dan Pergudangan,2022,Februari ,65168
1500,JAMBI,H Transportasi dan Pergudangan,2022,Agustus,62670
1500,JAMBI,H Transportasi dan Pergudangan,2023,Februari ,68376
1500,JAMBI,H Transportasi dan Pergudangan,2023,Agustus,63408
1500,JAMBI,I Penyediaan Akomodasi dan Makan Minum,2022,Februari ,94426
1500,JAMBI,I Penyediaan Akomodasi dan Makan Minum,2022,Agustus,90857
1500,JAMBI,I Penyediaan Akomodasi dan Makan Minum,2023,Februari ,79657
1500,JAMBI,I Penyediaan Akomodasi dan Makan Minum,2023,Agustus,97651
1500,JAMBI,J Informasi dan Komunikasi,2022,Februari ,4067
1500,JAMBI,J Informasi dan Komunikasi,2022,Agustus,4866
1500,JAMBI,J Informasi dan Komunikasi,2023,Februari ,11483
1500,JAMBI,J Informasi dan Komunikasi,2023,Agustus,5382
1500,JAMBI,K Jasa Keuangan dan Asuransi,2022,Februari ,13219
1500,JAMBI,K Jasa Keuangan dan Asuransi,2022,Agustus,16043
1500,JAMBI,K Jasa Keuangan dan Asuransi,2023,Februari ,20976
1500,JAMBI,K Jasa Keuangan dan Asuransi,2023,Agustus,15964
1500,JAMBI,L Real Estate,2022,Februari ,853
1500,JAMBI,L Real Estate,2022,Agustus,2139
1500,JAMBI,L Real Estate,2023,Februari ,864
1500,JAMBI,L Real Estate,2023,Agustus,1541
1500,JAMBI,"M,N Jasa Perusahaan",2022,Februari ,13714
1500,JAMBI,"M,N Jasa Perusahaan",2022,Agustus,19974
1500,JAMBI,"M,N Jasa Perusahaan",2023,Februari ,25765
1500,JAMBI,"M,N Jasa Perusahaan",2023,Agustus,23457
1500,JAMBI,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Februari ,81371
1500,JAMBI,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2022,Agustus,74381
1500,JAMBI,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Februari ,76848
1500,JAMBI,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2023,Agustus,97079
1500,JAMBI,P Jasa Pendidikan,2022,Februari ,99485
